Date,Open,High,Low,Close,Adj Close,Volume
27-07-2018,48.747501,48.797501,47.525002,47.744999,45.567173,96096000
30-07-2018,47.974998,48.049999,47.267502,47.477501,45.311893,84118000
31-07-2018,47.575001,48.035,47.334999,47.572498,45.402542,157492000
01-08-2018,49.782501,50.439999,49.327499,50.375,48.077217,271742800
02-08-2018,50.145,52.095001,50.087502,51.8475,49.482563,249616000
03-08-2018,51.7575,52.185001,51.369999,51.997501,49.62571,133789600
06-08-2018,52,52.3125,51.767502,52.267502,49.883408,101701600
07-08-2018,52.330002,52.375,51.689999,51.7775,49.415745,102349600
08-08-2018,51.512501,51.952499,51.130001,51.8125,49.44915,90102000
09-08-2018,52.3825,52.445,51.799999,52.220001,49.838066,93970400
10-08-2018,51.84,52.275002,51.6675,51.8825,49.689613,98444800
13-08-2018,52.327499,52.737499,51.924999,52.217499,50.010456,103563600
14-08-2018,52.540001,52.639999,52.064999,52.4375,50.221153,82992000
15-08-2018,52.305,52.685001,52.0825,52.560001,50.338478,115230400
16-08-2018,52.9375,53.452499,52.8675,53.330002,51.075939,114001600
17-08-2018,53.360001,54.487499,53.290001,54.395,52.095928,141708000
20-08-2018,54.525002,54.794998,53.7775,53.865002,51.588314,121150800
21-08-2018,54.200001,54.297501,53.5075,53.759998,51.487755,104639200
22-08-2018,53.525002,54.09,53.459999,53.762501,51.490147,76072400
23-08-2018,53.662498,54.262501,53.650002,53.872501,51.595516,75532800
24-08-2018,54.150002,54.224998,53.7775,54.040001,51.755924,73905600
27-08-2018,54.287498,54.685001,54.0825,54.485001,52.182125,82100400
28-08-2018,54.752499,55.134998,54.73,54.924999,52.603527,91107200
29-08-2018,55.037498,55.872501,54.852501,55.744999,53.388863,109019200
30-08-2018,55.8125,57.064999,55.599998,56.2575,53.8797,195175200
31-08-2018,56.627499,57.217499,56.5,56.907501,54.502232,173360400
04-09-2018,57.102501,57.294998,56.657501,57.09,54.677025,109560400
05-09-2018,57.247501,57.4175,56.275002,56.717499,54.320259,133332000
06-09-2018,56.557499,56.837502,55.325001,55.775002,53.417599,137160000
07-09-2018,55.462502,56.342499,55.177502,55.325001,52.986622,150479200
10-09-2018,55.237499,55.462502,54.1175,54.5825,52.275494,158066000
11-09-2018,54.502499,56.075001,54.139999,55.962502,53.597176,142996000
12-09-2018,56.235001,56.25,54.959999,55.267502,52.931545,197114800
13-09-2018,55.880001,57.087502,55.642502,56.602501,54.210114,166825600
14-09-2018,56.4375,56.709999,55.630001,55.959999,53.594776,127997200
17-09-2018,55.537498,55.737499,54.317501,54.470001,52.167755,148780400
18-09-2018,54.447498,55.462502,54.279999,54.560001,52.253956,126286800
19-09-2018,54.625,54.904999,53.825001,54.592499,52.285076,108495200
20-09-2018,55.060001,55.57,54.787498,55.0075,52.682533,106435200
21-09-2018,55.195,55.34,54.322498,54.415001,52.115086,384986800
24-09-2018,54.205002,55.314999,54.157501,55.197498,52.86451,110773600
25-09-2018,54.9375,55.705002,54.924999,55.547501,53.199715,98217600
26-09-2018,55.25,55.9375,54.939999,55.105,52.775917,95938800
27-09-2018,55.955002,56.610001,55.884998,56.237499,53.860546,120724800
28-09-2018,56.197498,56.459999,56.005001,56.435001,54.049694,91717600
01-10-2018,56.987499,57.355,56.587502,56.814999,54.413635,94403200
02-10-2018,56.8125,57.5,56.657501,57.32,54.897289,99152800
03-10-2018,57.512501,58.3675,57.445,58.017502,55.565311,114619200
04-10-2018,57.695,58.087502,56.682499,56.997501,54.588421,128168000
05-10-2018,56.990002,57.102501,55.145,56.072498,53.702522,134322000
08-10-2018,55.552502,56.200001,55.049999,55.942501,53.578022,118655600
09-10-2018,55.91,56.817501,55.5625,56.717499,54.320259,107564000
10-10-2018,56.365002,56.587502,54.012501,54.09,51.803814,167962400
11-10-2018,53.630001,54.875,53.080002,53.612499,51.346497,212497600
12-10-2018,55.105,55.720001,54.209999,55.5275,53.18055,161351600
15-10-2018,55.290001,55.4575,54.317501,54.34,52.043243,123164000
16-10-2018,54.732498,55.747501,54.189999,55.537498,53.190128,116736000
17-10-2018,55.575001,55.66,54.834999,55.297501,52.960281,91541600
18-10-2018,54.465,54.935001,53.25,54.005001,51.722408,130325200
19-10-2018,54.514999,55.314999,54.357498,54.827499,52.510139,132314800
22-10-2018,54.947498,55.84,54.735001,55.162498,52.830975,115168400
23-10-2018,53.9575,55.8125,53.674999,55.682499,53.329006,155071200
24-10-2018,55.650002,56.057499,53.634998,53.772499,51.499737,163702000
25-10-2018,54.427502,55.345001,54.1875,54.950001,52.627468,119423200
26-10-2018,53.974998,55.047501,53.1675,54.075001,51.78944,189033600
29-10-2018,54.797501,54.922501,51.522499,53.060001,50.817348,183742000
30-10-2018,52.787498,53.794998,52.317501,53.325001,51.07114,146640000
31-10-2018,54.220001,55.112499,54.154999,54.715,52.402401,153435600
01-11-2018,54.762501,55.59,54.202499,55.555,53.206894,233292800
02-11-2018,52.387501,53.412498,51.357498,51.869999,49.677647,365314800
05-11-2018,51.075001,51.0975,49.5425,50.397499,48.267368,264654800
06-11-2018,50.48,51.18,50.422501,50.942501,48.789341,127531600
07-11-2018,51.4925,52.514999,51.032501,52.487499,50.269051,133697600
08-11-2018,52.494999,52.529999,51.6875,52.122501,50.093651,101450400
09-11-2018,51.387501,51.502499,50.5625,51.1175,49.127773,137463200
12-11-2018,49.75,49.962502,48.447498,48.5425,46.652996,204542000
13-11-2018,47.907501,49.294998,47.862499,48.057499,46.186882,187531600
14-11-2018,48.474998,48.619999,46.482498,46.700001,44.882229,243204000
15-11-2018,47.0975,47.9925,46.724998,47.852501,45.989864,185915200
16-11-2018,47.625,48.7425,47.365002,48.3825,46.499229,147713200
19-11-2018,47.5,47.674999,46.247501,46.465,44.656368,167701200
20-11-2018,44.592499,45.3675,43.877499,44.244999,42.522785,271300800
21-11-2018,44.932499,45.067501,44.137501,44.195,42.474728,124496800
23-11-2018,43.735001,44.150002,43.025002,43.072498,41.39592,94496000
26-11-2018,43.560001,43.737499,42.564999,43.654999,41.955746,179994000
27-11-2018,42.877499,43.692501,42.720001,43.560001,41.864441,165549600
28-11-2018,44.182499,45.322498,43.732498,45.235001,43.474251,184250000
29-11-2018,45.665001,45.700001,44.424999,44.887501,43.140274,167080000
30-11-2018,45.072498,45.0825,44.2575,44.645,42.907215,158126000
03-12-2018,46.115002,46.235001,45.302502,46.205002,44.406483,163210000
04-12-2018,45.237499,45.5975,44.067501,44.172501,42.453106,165377200
06-12-2018,42.939999,43.695,42.605,43.68,41.979771,172393600
07-12-2018,43.372501,43.622501,42.075001,42.122501,40.482903,169126400
10-12-2018,41.25,42.522499,40.8325,42.400002,40.749603,248104000
11-12-2018,42.915001,42.947498,41.75,42.157501,40.516533,189126800
12-12-2018,42.599998,42.98,42.255001,42.275002,40.629463,142510800
13-12-2018,42.622501,43.142502,42.387501,42.737499,41.073952,127594400
14-12-2018,42.25,42.27,41.32,41.369999,39.759682,162814800
17-12-2018,41.362499,42.087502,40.682499,40.985001,39.389675,177151600
18-12-2018,41.345001,41.8825,41.0975,41.517502,39.901451,135366000
19-12-2018,41.5,41.862499,39.772499,40.2225,38.656845,196189200
20-12-2018,40.099998,40.5275,38.825001,39.2075,37.681366,259092000
21-12-2018,39.215,39.540001,37.407501,37.682499,36.215725,382978400
24-12-2018,37.037498,37.887501,36.647499,36.7075,35.278671,148676800
26-12-2018,37.075001,39.307499,36.68,39.2925,37.763058,234330000
27-12-2018,38.959999,39.192501,37.517502,39.037498,37.517979,212468400
28-12-2018,39.375,39.630001,38.637501,39.057499,37.537193,169165600
